id,batch_id,job_configuration_id,moodys_workflow_id,status,skipped,parent_job_id,created_ts,submitted_ts,completed_ts
400,209,400,MW-GRP-209010,FINISHED,FALSE,NULL,2025-10-16 17:20:00,2025-10-16 18:00:00,2025-10-16 19:00:00
401,209,401,MW-GRP-209011,FINISHED,FALSE,NULL,2025-10-16 17:22:00,2025-10-16 18:00:00,2025-10-16 20:00:00
402,209,402,MW-GRP-209012,FINISHED,FALSE,NULL,2025-10-16 17:24:00,2025-10-16 18:00:00,2025-10-16 21:00:00
403,209,403,MW-GRP-209013,FINISHED,FALSE,NULL,2025-10-16 17:26:00,2025-10-16 18:00:00,2025-10-16 22:00:00
404,209,404,MW-GRP-209014,FINISHED,FALSE,NULL,2025-10-16 17:28:00,2025-10-16 18:00:00,2025-10-16 23:00:00
405,209,405,MW-GRP-209015,FINISHED,FALSE,NULL,2025-10-16 17:30:00,2025-10-16 18:00:00,2025-10-17 00:00:00
406,209,406,MW-GRP-209016,FINISHED,FALSE,NULL,2025-10-16 17:32:00,2025-10-16 18:00:00,2025-10-17 01:00:00
407,209,407,MW-GRP-209017,FINISHED,FALSE,NULL,2025-10-16 17:34:00,2025-10-16 18:00:00,2025-10-17 02:00:00
408,209,408,MW-GRP-209018,FINISHED,FALSE,NULL,2025-10-16 17:36:00,2025-10-16 18:00:00,2025-10-16 18:00:00
409,209,409,MW-GRP-209019,FINISHED,FALSE,NULL,2025-10-16 17:38:00,2025-10-16 18:00:00,2025-10-16 19:00:00
410,209,410,MW-GRP-209020,FINISHED,FALSE,NULL,2025-10-16 17:40:00,2025-10-16 18:00:00,2025-10-16 20:00:00
411,209,411,MW-GRP-209021,FINISHED,FALSE,NULL,2025-10-16 17:42:00,2025-10-16 18:00:00,2025-10-16 21:00:00
412,209,412,MW-GRP-209022,FINISHED,FALSE,NULL,2025-10-16 17:44:00,2025-10-16 18:00:00,2025-10-16 22:00:00
413,209,413,MW-GRP-209023,FINISHED,FALSE,NULL,2025-10-16 17:46:00,2025-10-16 18:00:00,2025-10-16 23:00:00
414,209,414,MW-GRP-209024,FINISHED,FALSE,NULL,2025-10-16 17:48:00,2025-10-16 18:00:00,2025-10-17 00:00:00
415,209,415,MW-GRP-209025,FINISHED,FALSE,NULL,2025-10-16 17:50:00,2025-10-16 18:00:00,2025-10-17 01:00:00
416,209,416,MW-GRP-209026,FINISHED,FALSE,NULL,2025-10-16 17:52:00,2025-10-16 18:00:00,2025-10-17 02:00:00
417,209,417,MW-GRP-209027,FINISHED,FALSE,NULL,2025-10-16 17:54:00,2025-10-16 18:00:00,2025-10-16 18:00:00
418,209,418,MW-GRP-209028,FINISHED,FALSE,NULL,2025-10-16 17:56:00,2025-10-16 18:00:00,2025-10-16 19:00:00
419,209,419,MW-GRP-209029,FINISHED,FALSE,NULL,2025-10-16 17:58:00,2025-10-16 18:00:00,2025-10-16 20:00:00
420,209,420,MW-GRP-209030,FINISHED,FALSE,NULL,2025-10-16 18:00:00,2025-10-16 18:00:00,2025-10-16 21:00:00
421,209,421,MW-GRP-209031,FINISHED,FALSE,NULL,2025-10-16 18:02:00,2025-10-16 18:00:00,2025-10-16 22:00:00
422,209,422,MW-GRP-209032,FINISHED,FALSE,NULL,2025-10-16 18:04:00,2025-10-16 18:00:00,2025-10-16 23:00:00
423,209,423,MW-GRP-209033,FINISHED,FALSE,NULL,2025-10-16 18:06:00,2025-10-16 18:00:00,2025-10-17 00:00:00
424,209,424,MW-GRP-209034,FINISHED,FALSE,NULL,2025-10-16 18:08:00,2025-10-16 18:00:00,2025-10-17 01:00:00
425,209,425,MW-GRP-209035,FINISHED,FALSE,NULL,2025-10-16 18:10:00,2025-10-16 18:00:00,2025-10-17 02:00:00
426,209,426,MW-GRP-209036,FINISHED,FALSE,NULL,2025-10-16 18:12:00,2025-10-16 18:00:00,2025-10-16 18:00:00
427,209,427,MW-GRP-209037,FINISHED,FALSE,NULL,2025-10-16 18:14:00,2025-10-16 18:00:00,2025-10-16 19:00:00
428,209,428,MW-GRP-209038,FINISHED,FALSE,NULL,2025-10-16 18:16:00,2025-10-16 18:00:00,2025-10-16 20:00:00
429,209,429,MW-GRP-209039,FINISHED,FALSE,NULL,2025-10-16 18:18:00,2025-10-16 18:00:00,2025-10-16 21:00:00
430,209,430,MW-GRP-209040,FINISHED,FALSE,NULL,2025-10-16 18:20:00,2025-10-16 18:00:00,2025-10-16 22:00:00
431,209,431,MW-GRP-209041,FINISHED,FALSE,NULL,2025-10-16 18:22:00,2025-10-16 18:00:00,2025-10-16 23:00:00
432,209,432,MW-GRP-209042,FINISHED,FALSE,NULL,2025-10-16 18:24:00,2025-10-16 18:00:00,2025-10-17 00:00:00
433,209,433,MW-GRP-209043,FINISHED,FALSE,NULL,2025-10-16 18:26:00,2025-10-16 18:00:00,2025-10-17 01:00:00
434,209,434,MW-GRP-209044,FINISHED,FALSE,NULL,2025-10-16 18:28:00,2025-10-16 18:00:00,2025-10-17 02:00:00
435,209,435,MW-GRP-209045,FINISHED,FALSE,NULL,2025-10-16 18:30:00,2025-10-16 18:00:00,2025-10-16 18:00:00
436,209,436,MW-GRP-209046,FINISHED,FALSE,NULL,2025-10-16 18:32:00,2025-10-16 18:00:00,2025-10-16 19:00:00
437,209,437,MW-GRP-209047,FINISHED,FALSE,NULL,2025-10-16 18:34:00,2025-10-16 18:00:00,2025-10-16 20:00:00
438,209,438,MW-GRP-209048,FINISHED,FALSE,NULL,2025-10-16 18:36:00,2025-10-16 18:00:00,2025-10-16 21:00:00
439,209,439,MW-GRP-209049,FINISHED,FALSE,NULL,2025-10-16 18:38:00,2025-10-16 18:00:00,2025-10-16 22:00:00
440,209,440,MW-GRP-209050,FINISHED,FALSE,NULL,2025-10-16 18:40:00,2025-10-16 18:00:00,2025-10-16 23:00:00
441,209,441,MW-GRP-209051,FINISHED,FALSE,NULL,2025-10-16 18:42:00,2025-10-16 18:00:00,2025-10-17 00:00:00
442,209,442,MW-GRP-209052,FINISHED,FALSE,NULL,2025-10-16 18:44:00,2025-10-16 18:00:00,2025-10-17 01:00:00
443,209,443,MW-GRP-209053,FINISHED,FALSE,NULL,2025-10-16 18:46:00,2025-10-16 18:00:00,2025-10-17 02:00:00
444,209,444,MW-GRP-209054,FINISHED,FALSE,NULL,2025-10-16 18:48:00,2025-10-16 18:00:00,2025-10-16 18:00:00
445,209,445,MW-GRP-209055,FINISHED,FALSE,NULL,2025-10-16 18:50:00,2025-10-16 18:00:00,2025-10-16 19:00:00
446,209,446,MW-GRP-209056,FINISHED,FALSE,NULL,2025-10-16 18:52:00,2025-10-16 18:00:00,2025-10-16 20:00:00
447,209,447,MW-GRP-209057,FINISHED,FALSE,NULL,2025-10-16 18:54:00,2025-10-16 18:00:00,2025-10-16 21:00:00
448,209,448,MW-GRP-209058,FINISHED,FALSE,NULL,2025-10-16 18:56:00,2025-10-16 18:00:00,2025-10-16 22:00:00
449,209,449,MW-GRP-209059,FINISHED,FALSE,NULL,2025-10-16 18:58:00,2025-10-16 18:00:00,2025-10-16 23:00:00
450,209,450,MW-GRP-209060,FINISHED,FALSE,NULL,2025-10-16 19:00:00,2025-10-16 18:00:00,2025-10-17 00:00:00
451,209,451,MW-GRP-209061,FINISHED,FALSE,NULL,2025-10-16 19:02:00,2025-10-16 18:00:00,2025-10-17 01:00:00
452,209,452,MW-GRP-209062,FINISHED,FALSE,NULL,2025-10-16 19:04:00,2025-10-16 18:00:00,2025-10-17 02:00:00
453,209,453,MW-GRP-209063,FINISHED,FALSE,NULL,2025-10-16 19:06:00,2025-10-16 18:00:00,2025-10-16 18:00:00
454,209,454,MW-GRP-209064,FINISHED,FALSE,NULL,2025-10-16 19:08:00,2025-10-16 18:00:00,2025-10-16 19:00:00
455,209,455,MW-GRP-209065,FINISHED,FALSE,NULL,2025-10-16 19:10:00,2025-10-16 18:00:00,2025-10-16 20:00:00
456,209,456,MW-GRP-209066,FINISHED,FALSE,NULL,2025-10-16 19:12:00,2025-10-16 18:00:00,2025-10-16 21:00:00
457,209,457,MW-GRP-209067,FINISHED,FALSE,NULL,2025-10-16 19:14:00,2025-10-16 18:00:00,2025-10-16 22:00:00
458,209,458,MW-GRP-209068,FINISHED,FALSE,NULL,2025-10-16 19:16:00,2025-10-16 18:00:00,2025-10-16 23:00:00
459,209,459,MW-GRP-209069,FINISHED,FALSE,NULL,2025-10-16 19:18:00,2025-10-16 18:00:00,2025-10-17 00:00:00
460,209,460,MW-GRP-209070,FINISHED,FALSE,NULL,2025-10-16 19:20:00,2025-10-16 18:00:00,2025-10-17 01:00:00
461,209,461,MW-GRP-209071,FINISHED,FALSE,NULL,2025-10-16 19:22:00,2025-10-16 18:00:00,2025-10-17 02:00:00
462,209,462,MW-GRP-209072,FINISHED,FALSE,NULL,2025-10-16 19:24:00,2025-10-16 18:00:00,2025-10-16 18:00:00
463,209,463,MW-GRP-209073,FINISHED,FALSE,NULL,2025-10-16 19:26:00,2025-10-16 18:00:00,2025-10-16 19:00:00
464,209,464,MW-GRP-209074,FINISHED,FALSE,NULL,2025-10-16 19:28:00,2025-10-16 18:00:00,2025-10-16 20:00:00
465,209,465,MW-GRP-209075,FINISHED,FALSE,NULL,2025-10-16 19:30:00,2025-10-16 18:00:00,2025-10-16 21:00:00
466,209,466,MW-GRP-209076,FINISHED,FALSE,NULL,2025-10-16 19:32:00,2025-10-16 18:00:00,2025-10-16 22:00:00
467,209,467,MW-GRP-209077,FINISHED,FALSE,NULL,2025-10-16 19:34:00,2025-10-16 18:00:00,2025-10-16 23:00:00
468,209,468,MW-GRP-209078,FINISHED,FALSE,NULL,2025-10-16 19:36:00,2025-10-16 18:00:00,2025-10-17 00:00:00
469,209,469,MW-GRP-209079,FINISHED,FALSE,NULL,2025-10-16 19:38:00,2025-10-16 18:00:00,2025-10-17 01:00:00
470,209,470,MW-GRP-209080,FINISHED,FALSE,NULL,2025-10-16 19:40:00,2025-10-16 18:00:00,2025-10-17 02:00:00
471,209,471,MW-GRP-209081,FINISHED,FALSE,NULL,2025-10-16 19:42:00,2025-10-16 18:00:00,2025-10-16 18:00:00
472,209,472,MW-GRP-209082,FINISHED,FALSE,NULL,2025-10-16 19:44:00,2025-10-16 18:00:00,2025-10-16 19:00:00
473,209,473,MW-GRP-209083,FINISHED,FALSE,NULL,2025-10-16 19:46:00,2025-10-16 18:00:00,2025-10-16 20:00:00
474,209,474,MW-GRP-209084,FINISHED,FALSE,NULL,2025-10-16 19:48:00,2025-10-16 18:00:00,2025-10-16 21:00:00
475,209,475,MW-GRP-209085,FINISHED,FALSE,NULL,2025-10-16 19:50:00,2025-10-16 18:00:00,2025-10-16 22:00:00
476,209,476,MW-GRP-209086,FINISHED,FALSE,NULL,2025-10-16 19:52:00,2025-10-16 18:00:00,2025-10-16 23:00:00
477,209,477,MW-GRP-209087,FINISHED,FALSE,NULL,2025-10-16 19:54:00,2025-10-16 18:00:00,2025-10-17 00:00:00
478,209,478,MW-GRP-209088,FINISHED,FALSE,NULL,2025-10-16 19:56:00,2025-10-16 18:00:00,2025-10-17 01:00:00
479,209,479,MW-GRP-209089,FINISHED,FALSE,NULL,2025-10-16 19:58:00,2025-10-16 18:00:00,2025-10-17 02:00:00
480,209,480,MW-GRP-209090,FINISHED,FALSE,NULL,2025-10-16 20:00:00,2025-10-16 18:00:00,2025-10-16 18:00:00
481,209,481,MW-GRP-209091,FINISHED,FALSE,NULL,2025-10-16 20:02:00,2025-10-16 18:00:00,2025-10-16 19:00:00
482,209,482,MW-GRP-209092,FINISHED,FALSE,NULL,2025-10-16 20:04:00,2025-10-16 18:00:00,2025-10-16 20:00:00
483,209,483,MW-GRP-209093,FINISHED,FALSE,NULL,2025-10-16 20:06:00,2025-10-16 18:00:00,2025-10-16 21:00:00
484,209,484,MW-GRP-209094,FINISHED,FALSE,NULL,2025-10-16 20:08:00,2025-10-16 18:00:00,2025-10-16 22:00:00
485,209,485,MW-GRP-209095,FINISHED,FALSE,NULL,2025-10-16 20:10:00,2025-10-16 18:00:00,2025-10-16 23:00:00
486,209,486,MW-GRP-209096,FINISHED,FALSE,NULL,2025-10-16 20:12:00,2025-10-16 18:00:00,2025-10-17 00:00:00
487,210,487,MW-RDM-210001,FINISHED,FALSE,NULL,2025-10-17 04:02:00,2025-10-17 05:00:00,2025-10-17 06:00:00
488,210,488,MW-RDM-210002,FINISHED,FALSE,NULL,2025-10-17 04:04:00,2025-10-17 05:00:00,2025-10-17 07:00:00
489,210,489,MW-RDM-210003,FINISHED,FALSE,NULL,2025-10-17 04:06:00,2025-10-17 05:00:00,2025-10-17 08:00:00
490,210,490,MW-RDM-210004,FINISHED,FALSE,NULL,2025-10-17 04:08:00,2025-10-17 05:00:00,2025-10-17 09:00:00
491,210,491,MW-RDM-210005,FINISHED,FALSE,NULL,2025-10-17 04:10:00,2025-10-17 05:00:00,2025-10-17 10:00:00
492,210,492,MW-RDM-210006,FINISHED,FALSE,NULL,2025-10-17 04:12:00,2025-10-17 05:00:00,2025-10-17 11:00:00
493,210,493,MW-RDM-210007,FINISHED,FALSE,NULL,2025-10-17 04:14:00,2025-10-17 05:00:00,2025-10-17 12:00:00
494,210,494,MW-RDM-210008,FINISHED,FALSE,NULL,2025-10-17 04:16:00,2025-10-17 05:00:00,2025-10-17 13:00:00
495,210,495,MW-RDM-210009,FINISHED,FALSE,NULL,2025-10-17 04:18:00,2025-10-17 05:00:00,2025-10-17 05:00:00
496,210,496,MW-RDM-210010,FINISHED,FALSE,NULL,2025-10-17 04:20:00,2025-10-17 05:00:00,2025-10-17 06:00:00
497,210,497,MW-RDM-210011,FINISHED,FALSE,NULL,2025-10-17 04:22:00,2025-10-17 05:00:00,2025-10-17 07:00:00
498,210,498,MW-RDM-210012,FINISHED,FALSE,NULL,2025-10-17 04:24:00,2025-10-17 05:00:00,2025-10-17 08:00:00
499,210,499,MW-RDM-210013,FINISHED,FALSE,NULL,2025-10-17 04:26:00,2025-10-17 05:00:00,2025-10-17 09:00:00
500,210,500,MW-RDM-210014,FINISHED,FALSE,NULL,2025-10-17 04:28:00,2025-10-17 05:00:00,2025-10-17 10:00:00
501,210,501,MW-RDM-210015,FINISHED,FALSE,NULL,2025-10-17 04:30:00,2025-10-17 05:00:00,2025-10-17 11:00:00
502,210,502,MW-RDM-210016,FINISHED,FALSE,NULL,2025-10-17 04:32:00,2025-10-17 05:00:00,2025-10-17 12:00:00
503,210,503,MW-RDM-210017,FINISHED,FALSE,NULL,2025-10-17 04:34:00,2025-10-17 05:00:00,2025-10-17 13:00:00
504,210,504,MW-RDM-210018,FINISHED,FALSE,NULL,2025-10-17 04:36:00,2025-10-17 05:00:00,2025-10-17 05:00:00
505,210,505,MW-RDM-210019,FINISHED,FALSE,NULL,2025-10-17 04:38:00,2025-10-17 05:00:00,2025-10-17 06:00:00
506,210,506,MW-RDM-210020,FINISHED,FALSE,NULL,2025-10-17 04:40:00,2025-10-17 05:00:00,2025-10-17 07:00:00
507,210,507,MW-RDM-210021,FINISHED,FALSE,NULL,2025-10-17 04:42:00,2025-10-17 05:00:00,2025-10-17 08:00:00
508,210,508,MW-RDM-210022,FINISHED,FALSE,NULL,2025-10-17 04:44:00,2025-10-17 05:00:00,2025-10-17 09:00:00
509,210,509,MW-RDM-210023,FINISHED,FALSE,NULL,2025-10-17 04:46:00,2025-10-17 05:00:00,2025-10-17 10:00:00
510,210,510,MW-RDM-210024,FINISHED,FALSE,NULL,2025-10-17 04:48:00,2025-10-17 05:00:00,2025-10-17 11:00:00
511,210,511,MW-RDM-210025,FINISHED,FALSE,NULL,2025-10-17 04:50:00,2025-10-17 05:00:00,2025-10-17 12:00:00
512,210,512,MW-RDM-210026,FINISHED,FALSE,NULL,2025-10-17 04:52:00,2025-10-17 05:00:00,2025-10-17 13:00:00
513,210,513,MW-RDM-210027,FINISHED,FALSE,NULL,2025-10-17 04:54:00,2025-10-17 05:00:00,2025-10-17 05:00:00
514,210,514,MW-RDM-210028,FINISHED,FALSE,NULL,2025-10-17 04:56:00,2025-10-17 05:00:00,2025-10-17 06:00:00
515,210,515,MW-RDM-210029,FINISHED,FALSE,NULL,2025-10-17 04:58:00,2025-10-17 05:00:00,2025-10-17 07:00:00
516,210,516,MW-RDM-210030,FINISHED,FALSE,NULL,2025-10-17 05:00:00,2025-10-17 05:00:00,2025-10-17 08:00:00
517,210,517,MW-RDM-210031,FINISHED,FALSE,NULL,2025-10-17 05:02:00,2025-10-17 05:00:00,2025-10-17 09:00:00
518,210,518,MW-RDM-210032,FINISHED,FALSE,NULL,2025-10-17 05:04:00,2025-10-17 05:00:00,2025-10-17 10:00:00
519,210,519,MW-RDM-210033,FINISHED,FALSE,NULL,2025-10-17 05:06:00,2025-10-17 05:00:00,2025-10-17 11:00:00
520,210,520,MW-RDM-210034,FINISHED,FALSE,NULL,2025-10-17 05:08:00,2025-10-17 05:00:00,2025-10-17 12:00:00
521,210,521,MW-RDM-210035,FINISHED,FALSE,NULL,2025-10-17 05:10:00,2025-10-17 05:00:00,2025-10-17 13:00:00
522,210,522,MW-RDM-210036,FINISHED,FALSE,NULL,2025-10-17 05:12:00,2025-10-17 05:00:00,2025-10-17 05:00:00
523,210,523,MW-RDM-210037,FINISHED,FALSE,NULL,2025-10-17 05:14:00,2025-10-17 05:00:00,2025-10-17 06:00:00
524,210,524,MW-RDM-210038,FINISHED,FALSE,NULL,2025-10-17 05:16:00,2025-10-17 05:00:00,2025-10-17 07:00:00
525,210,525,MW-RDM-210039,FINISHED,FALSE,NULL,2025-10-17 05:18:00,2025-10-17 05:00:00,2025-10-17 08:00:00
526,210,526,MW-RDM-210040,FINISHED,FALSE,NULL,2025-10-17 05:20:00,2025-10-17 05:00:00,2025-10-17 09:00:00
527,210,527,MW-RDM-210041,FINISHED,FALSE,NULL,2025-10-17 05:22:00,2025-10-17 05:00:00,2025-10-17 10:00:00
528,210,528,MW-RDM-210042,FINISHED,FALSE,NULL,2025-10-17 05:24:00,2025-10-17 05:00:00,2025-10-17 11:00:00
529,210,529,MW-RDM-210043,FINISHED,FALSE,NULL,2025-10-17 05:26:00,2025-10-17 05:00:00,2025-10-17 12:00:00
530,210,530,MW-RDM-210044,FINISHED,FALSE,NULL,2025-10-17 05:28:00,2025-10-17 05:00:00,2025-10-17 13:00:00
531,210,531,MW-RDM-210045,FINISHED,FALSE,NULL,2025-10-17 05:30:00,2025-10-17 05:00:00,2025-10-17 05:00:00
532,210,532,MW-RDM-210046,FINISHED,FALSE,NULL,2025-10-17 05:32:00,2025-10-17 05:00:00,2025-10-17 06:00:00
533,210,533,MW-RDM-210047,FINISHED,FALSE,NULL,2025-10-17 05:34:00,2025-10-17 05:00:00,2025-10-17 07:00:00
534,210,534,MW-RDM-210048,FINISHED,FALSE,NULL,2025-10-17 05:36:00,2025-10-17 05:00:00,2025-10-17 08:00:00
535,210,535,MW-RDM-210049,FINISHED,FALSE,NULL,2025-10-17 05:38:00,2025-10-17 05:00:00,2025-10-17 09:00:00
536,210,536,MW-RDM-210050,FINISHED,FALSE,NULL,2025-10-17 05:40:00,2025-10-17 05:00:00,2025-10-17 10:00:00
537,210,537,MW-RDM-210051,FINISHED,FALSE,NULL,2025-10-17 05:42:00,2025-10-17 05:00:00,2025-10-17 11:00:00
538,210,538,MW-RDM-210052,FINISHED,FALSE,NULL,2025-10-17 05:44:00,2025-10-17 05:00:00,2025-10-17 12:00:00
539,210,539,MW-RDM-210053,FINISHED,FALSE,NULL,2025-10-17 05:46:00,2025-10-17 05:00:00,2025-10-17 13:00:00
540,210,540,MW-RDM-210054,FINISHED,FALSE,NULL,2025-10-17 05:48:00,2025-10-17 05:00:00,2025-10-17 05:00:00
541,210,541,MW-RDM-210055,FINISHED,FALSE,NULL,2025-10-17 05:50:00,2025-10-17 05:00:00,2025-10-17 06:00:00
542,210,542,MW-RDM-210056,FINISHED,FALSE,NULL,2025-10-17 05:52:00,2025-10-17 05:00:00,2025-10-17 07:00:00
543,210,543,MW-RDM-210057,FINISHED,FALSE,NULL,2025-10-17 05:54:00,2025-10-17 05:00:00,2025-10-17 08:00:00
544,210,544,MW-RDM-210058,FINISHED,FALSE,NULL,2025-10-17 05:56:00,2025-10-17 05:00:00,2025-10-17 09:00:00
545,210,545,MW-RDM-210059,FINISHED,FALSE,NULL,2025-10-17 05:58:00,2025-10-17 05:00:00,2025-10-17 10:00:00
546,210,546,MW-RDM-210060,FINISHED,FALSE,NULL,2025-10-17 06:00:00,2025-10-17 05:00:00,2025-10-17 11:00:00
547,210,547,MW-RDM-210061,FINISHED,FALSE,NULL,2025-10-17 06:02:00,2025-10-17 05:00:00,2025-10-17 12:00:00
548,210,548,MW-RDM-210062,FINISHED,FALSE,NULL,2025-10-17 06:04:00,2025-10-17 05:00:00,2025-10-17 13:00:00
549,210,549,MW-RDM-210063,FINISHED,FALSE,NULL,2025-10-17 06:06:00,2025-10-17 05:00:00,2025-10-17 05:00:00
550,210,550,MW-RDM-210064,FINISHED,FALSE,NULL,2025-10-17 06:08:00,2025-10-17 05:00:00,2025-10-17 06:00:00
551,210,551,MW-RDM-210065,FINISHED,FALSE,NULL,2025-10-17 06:10:00,2025-10-17 05:00:00,2025-10-17 07:00:00
552,210,552,MW-RDM-210066,FINISHED,FALSE,NULL,2025-10-17 06:12:00,2025-10-17 05:00:00,2025-10-17 08:00:00
553,210,553,MW-RDM-210067,FINISHED,FALSE,NULL,2025-10-17 06:14:00,2025-10-17 05:00:00,2025-10-17 09:00:00
554,210,554,MW-RDM-210068,FINISHED,FALSE,NULL,2025-10-17 06:16:00,2025-10-17 05:00:00,2025-10-17 10:00:00
555,210,555,MW-RDM-210069,FINISHED,FALSE,NULL,2025-10-17 06:18:00,2025-10-17 05:00:00,2025-10-17 11:00:00
556,210,556,MW-RDM-210070,FINISHED,FALSE,NULL,2025-10-17 06:20:00,2025-10-17 05:00:00,2025-10-17 12:00:00
557,210,557,MW-RDM-210071,FINISHED,FALSE,NULL,2025-10-17 06:22:00,2025-10-17 05:00:00,2025-10-17 13:00:00
558,210,558,MW-RDM-210072,FINISHED,FALSE,NULL,2025-10-17 06:24:00,2025-10-17 05:00:00,2025-10-17 05:00:00
559,210,559,MW-RDM-210073,FINISHED,FALSE,NULL,2025-10-17 06:26:00,2025-10-17 05:00:00,2025-10-17 06:00:00
560,210,560,MW-RDM-210074,FINISHED,FALSE,NULL,2025-10-17 06:28:00,2025-10-17 05:00:00,2025-10-17 07:00:00
561,210,561,MW-RDM-210075,FINISHED,FALSE,NULL,2025-10-17 06:30:00,2025-10-17 05:00:00,2025-10-17 08:00:00
562,210,562,MW-RDM-210076,FINISHED,FALSE,NULL,2025-10-17 06:32:00,2025-10-17 05:00:00,2025-10-17 09:00:00
563,210,563,MW-RDM-210077,FINISHED,FALSE,NULL,2025-10-17 06:34:00,2025-10-17 05:00:00,2025-10-17 10:00:00
564,210,564,MW-RDM-210078,FINISHED,FALSE,NULL,2025-10-17 06:36:00,2025-10-17 05:00:00,2025-10-17 11:00:00
565,210,565,MW-RDM-210079,FINISHED,FALSE,NULL,2025-10-17 06:38:00,2025-10-17 05:00:00,2025-10-17 12:00:00
566,210,566,MW-RDM-210080,FINISHED,FALSE,NULL,2025-10-17 06:40:00,2025-10-17 05:00:00,2025-10-17 13:00:00
567,210,567,MW-RDM-210081,FINISHED,FALSE,NULL,2025-10-17 06:42:00,2025-10-17 05:00:00,2025-10-17 05:00:00
568,210,568,MW-RDM-210082,FINISHED,FALSE,NULL,2025-10-17 06:44:00,2025-10-17 05:00:00,2025-10-17 06:00:00
569,210,569,MW-RDM-210083,FINISHED,FALSE,NULL,2025-10-17 06:46:00,2025-10-17 05:00:00,2025-10-17 07:00:00
570,210,570,MW-RDM-210084,FINISHED,FALSE,NULL,2025-10-17 06:48:00,2025-10-17 05:00:00,2025-10-17 08:00:00
571,210,571,MW-RDM-210085,FINISHED,FALSE,NULL,2025-10-17 06:50:00,2025-10-17 05:00:00,2025-10-17 09:00:00
572,210,572,MW-RDM-210086,FINISHED,FALSE,NULL,2025-10-17 06:52:00,2025-10-17 05:00:00,2025-10-17 10:00:00
573,210,573,MW-RDM-210087,FINISHED,FALSE,NULL,2025-10-17 06:54:00,2025-10-17 05:00:00,2025-10-17 11:00:00
574,210,574,MW-RDM-210088,FINISHED,FALSE,NULL,2025-10-17 06:56:00,2025-10-17 05:00:00,2025-10-17 12:00:00
575,210,575,MW-RDM-210089,FINISHED,FALSE,NULL,2025-10-17 06:58:00,2025-10-17 05:00:00,2025-10-17 13:00:00
576,210,576,MW-RDM-210090,FINISHED,FALSE,NULL,2025-10-17 07:00:00,2025-10-17 05:00:00,2025-10-17 05:00:00
577,210,577,MW-RDM-210091,FINISHED,FALSE,NULL,2025-10-17 07:02:00,2025-10-17 05:00:00,2025-10-17 06:00:00
578,210,578,MW-RDM-210092,FINISHED,FALSE,NULL,2025-10-17 07:04:00,2025-10-17 05:00:00,2025-10-17 07:00:00
579,210,579,MW-RDM-210093,FINISHED,FALSE,NULL,2025-10-17 07:06:00,2025-10-17 05:00:00,2025-10-17 08:00:00
580,210,580,MW-RDM-210094,FINISHED,FALSE,NULL,2025-10-17 07:08:00,2025-10-17 05:00:00,2025-10-17 09:00:00
581,210,581,MW-RDM-210095,FINISHED,FALSE,NULL,2025-10-17 07:10:00,2025-10-17 05:00:00,2025-10-17 10:00:00
582,210,582,MW-RDM-210096,FINISHED,FALSE,NULL,2025-10-17 07:12:00,2025-10-17 05:00:00,2025-10-17 11:00:00
583,211,583,MW-ETL-211001,FINISHED,FALSE,NULL,2025-10-17 15:02:00,2025-10-17 16:00:00,2025-10-17 17:00:00
584,211,584,MW-ETL-211002,FINISHED,FALSE,NULL,2025-10-17 15:04:00,2025-10-17 16:00:00,2025-10-17 18:00:00
585,211,585,MW-ETL-211003,FINISHED,FALSE,NULL,2025-10-17 15:06:00,2025-10-17 16:00:00,2025-10-17 19:00:00
586,211,586,MW-ETL-211004,FINISHED,FALSE,NULL,2025-10-17 15:08:00,2025-10-17 16:00:00,2025-10-17 16:00:00
587,211,587,MW-ETL-211005,FINISHED,FALSE,NULL,2025-10-17 15:10:00,2025-10-17 16:00:00,2025-10-17 17:00:00
588,211,588,MW-ETL-211006,FINISHED,FALSE,NULL,2025-10-17 15:12:00,2025-10-17 16:00:00,2025-10-17 18:00:00
589,211,589,MW-ETL-211007,FINISHED,FALSE,NULL,2025-10-17 15:14:00,2025-10-17 16:00:00,2025-10-17 19:00:00
